VAR1	VAR2	VAR3	VAR4	VAR5	VAR6
SLG			DLG		--
	9.090000000000000e+2	1.308130000000000e-1		9.090000000000000e+2	-3.551850000000000e-2
	9.100000000000000e+2	1.509620000000000e-1		9.100000000000000e+2	-9.711290000000002e-3
	9.110000000000000e+2	1.682250000000000e-1		9.110000000000000e+2	4.645830000000000e-3
	9.120000000000000e+2	1.811150000000000e-1		9.120000000000000e+2	1.052860000000000e-2
	9.130000000000000e+2	1.889200000000000e-1		9.130000000000000e+2	1.438120000000000e-2
	9.140000000000000e+2	1.918090000000000e-1		9.140000000000000e+2	2.302550000000000e-2
	9.150000000000000e+2	1.894030000000000e-1		9.150000000000000e+2	4.057020000000000e-2
	9.160000000000000e+2	1.804990000000000e-1		9.160000000000000e+2	6.619649999999999e-2
	9.170000000000000e+2	1.644720000000000e-1		9.170000000000000e+2	9.390310000000000e-2
	9.180000000000000e+2	1.421500000000000e-1		9.180000000000000e+2	1.144800000000000e-1
	9.190000000000000e+2	1.155760000000000e-1		9.190000000000000e+2	1.192500000000000e-1
	9.200000000000000e+2	8.674310000000000e-2		9.200000000000000e+2	1.040280000000000e-1
	9.210000000000000e+2	5.716360000000000e-2		9.210000000000000e+2	7.093130000000000e-2
	9.220000000000000e+2	2.759730000000000e-2		9.220000000000000e+2	2.732930000000000e-2
	9.230000000000000e+2	-1.017870000000000e-3		9.230000000000000e+2	-1.731020000000000e-2
	9.240000000000000e+2	-2.678240000000000e-2		9.240000000000000e+2	-5.503020000000000e-2
	9.250000000000000e+2	-4.734070000000000e-2		9.250000000000000e+2	-8.195930000000000e-2
	9.260000000000000e+2	-6.142440000000000e-2		9.260000000000000e+2	-9.919830000000000e-2
	9.270000000000000e+2	-6.990220000000000e-2		9.270000000000000e+2	-1.115790000000000e-1
	9.280000000000000e+2	-7.522970000000000e-2		9.280000000000000e+2	-1.248490000000000e-1
	9.290000000000000e+2	-7.996090000000000e-2		9.290000000000000e+2	-1.427120000000000e-1
	9.300000000000000e+2	-8.526330000000000e-2		9.300000000000000e+2	-1.644660000000000e-1
	9.310000000000000e+2	-9.074040000000000e-2		9.310000000000000e+2	-1.850310000000000e-1
	9.320000000000000e+2	-9.575980000000000e-2		9.320000000000000e+2	-1.975750000000000e-1
	9.330000000000000e+2	-1.001400000000000e-1		9.330000000000000e+2	-1.966970000000000e-1
	9.340000000000000e+2	-1.036370000000000e-1		9.340000000000000e+2	-1.810160000000000e-1
	9.350000000000000e+2	-1.058940000000000e-1		9.350000000000000e+2	-1.541720000000000e-1
	9.360000000000000e+2	-1.064720000000000e-1		9.360000000000000e+2	-1.239040000000000e-1
	9.370000000000000e+2	-1.049590000000000e-1		9.370000000000000e+2	-9.951550000000000e-2
	9.380000000000000e+2	-1.018010000000000e-1		9.380000000000000e+2	-8.862770000000000e-2
	9.390000000000000e+2	-9.865840000000000e-2		9.390000000000000e+2	-9.423039999999998e-2
	9.400000000000000e+2	-9.739720000000000e-2		9.400000000000000e+2	-1.130700000000000e-1
	9.410000000000000e+2	-9.841370000000000e-2		9.410000000000000e+2	-1.373320000000000e-1
	9.420000000000000e+2	-1.001310000000000e-1		9.420000000000000e+2	-1.585100000000000e-1
	9.430000000000000e+2	-1.002740000000000e-1		9.430000000000000e+2	-1.708110000000000e-1
	9.440000000000000e+2	-9.757150000000000e-2		9.440000000000000e+2	-1.732660000000000e-1
	9.450000000000000e+2	-9.187640000000000e-2		9.450000000000000e+2	-1.694390000000000e-1
	9.460000000000000e+2	-8.343920000000000e-2		9.460000000000000e+2	-1.650000000000000e-1
	9.470000000000000e+2	-7.223980000000000e-2		9.470000000000000e+2	-1.646930000000000e-1
	9.480000000000000e+2	-5.733770000000000e-2		9.480000000000000e+2	-1.694780000000000e-1
	9.490000000000000e+2	-3.777380000000000e-2		9.490000000000000e+2	-1.754240000000000e-1
	9.500000000000000e+2	-1.405900000000000e-2		9.500000000000000e+2	-1.754330000000000e-1
	9.510000000000000e+2	1.184210000000000e-2		9.510000000000000e+2	-1.623280000000000e-1
	9.520000000000000e+2	3.789060000000000e-2		9.520000000000000e+2	-1.318500000000000e-1
	9.530000000000000e+2	6.333310000000000e-2		9.530000000000000e+2	-8.481350000000000e-2
	9.540000000000000e+2	8.821220000000000e-2		9.540000000000000e+2	-2.766540000000000e-2
	9.550000000000000e+2	1.119670000000000e-1		9.550000000000000e+2	2.923810000000000e-2
	9.560000000000000e+2	1.332470000000000e-1		9.560000000000000e+2	7.539330000000000e-2
	9.570000000000000e+2	1.508590000000000e-1		9.570000000000000e+2	1.041360000000000e-1
	9.580000000000000e+2	1.643410000000000e-1		9.580000000000000e+2	1.148960000000000e-1
	9.590000000000000e+2	1.738370000000000e-1		9.590000000000000e+2	1.123670000000000e-1
	9.600000000000000e+2	1.794180000000000e-1		9.600000000000000e+2	1.032850000000000e-1
	9.610000000000000e+2	1.805430000000000e-1		9.610000000000000e+2	9.328240000000000e-2
	9.620000000000000e+2	1.762170000000000e-1		9.620000000000000e+2	8.481540000000000e-2
	9.630000000000000e+2	1.657360000000000e-1		9.630000000000000e+2	7.625989999999998e-2
	9.640000000000000e+2	1.494400000000000e-1		9.640000000000000e+2	6.284930000000000e-2
	9.650000000000000e+2	1.287980000000000e-1		9.650000000000000e+2	3.941470000000000e-2
	9.660000000000000e+2	1.051580000000000e-1		9.660000000000000e+2	3.573730000000000e-3
	9.670000000000000e+2	7.872950000000000e-2		9.670000000000000e+2	-4.217820000000000e-2
	9.680000000000000e+2	4.972310000000000e-2		9.680000000000000e+2	-9.074130000000000e-2
	9.690000000000000e+2	1.860700000000000e-2		9.690000000000000e+2	-1.329860000000000e-1
	9.700000000000000e+2	-1.332670000000000e-2		9.700000000000000e+2	-1.611390000000000e-1
	9.710000000000000e+2	-4.462050000000000e-2		9.710000000000000e+2	-1.716380000000000e-1
	9.720000000000000e+2	-7.421060000000000e-2		9.720000000000000e+2	-1.666980000000000e-1
	9.730000000000000e+2	-1.015870000000000e-1		9.730000000000000e+2	-1.536240000000000e-1
	9.740000000000000e+2	-1.263360000000000e-1		9.740000000000000e+2	-1.418800000000000e-1
	9.750000000000000e+2	-1.475030000000000e-1			
	9.760000000000000e+2	-1.634770000000000e-1			
	9.770000000000000e+2	-1.731460000000000e-1			
	9.780000000000000e+2	-1.772600000000000e-1			
	9.790000000000000e+2	-1.777290000000000e-1			
	9.800000000000000e+2	-1.760070000000000e-1			
	9.810000000000000e+2	-1.720530000000000e-1			
	9.820000000000000e+2	-1.646320000000000e-1			
	9.830000000000000e+2	-1.529740000000000e-1			
	9.840000000000000e+2	-1.382520000000000e-1			
	9.850000000000000e+2	-1.226800000000000e-1			
	9.860000000000000e+2	-1.072440000000000e-1			
	9.870000000000000e+2	-9.102800000000000e-2			
	9.880000000000000e+2	-7.237020000000000e-2			
	9.890000000000000e+2	-5.103470000000000e-2			
	9.900000000000000e+2	-2.890650000000000e-2			
	9.910000000000000e+2	-8.612490000000000e-3			
	9.920000000000000e+2	8.304079999999998e-3			
	9.930000000000000e+2	2.230260000000000e-2			
	9.940000000000000e+2	3.440630000000000e-2			
	9.950000000000000e+2	4.434360000000000e-2			
	9.960000000000000e+2	5.114280000000000e-2			
	9.970000000000000e+2	5.426080000000000e-2			
	9.980000000000000e+2	5.428450000000000e-2			
