VAR1	VAR2	VAR3	VAR4	VAR5	VAR6
	2.496290000000000e+4	1.733850000000000e-3		2.496290000000000e+4	2.449950000000000e-4
	2.498300000000000e+4	2.517840000000000e-3		2.498300000000000e+4	3.031620000000000e-3
	2.500320000000000e+4	1.519250000000000e-3		2.500320000000000e+4	9.668600000000000e-3
	2.502340000000000e+4	1.305720000000000e-4		2.502340000000000e+4	9.153290000000000e-3
	2.504350000000000e+4	3.995120000000000e-4		2.504350000000000e+4	2.155340000000000e-3
	2.506370000000000e+4	1.922900000000000e-3		2.506370000000000e+4	5.718070000000000e-4
	2.508380000000000e+4	2.489150000000000e-3		2.508380000000000e+4	7.063110000000000e-3
	2.510400000000000e+4	1.308050000000000e-3		2.510400000000000e+4	1.058260000000000e-2
	2.512420000000000e+4	5.305710000000000e-5		2.512420000000000e+4	5.425960000000000e-3
	2.514430000000000e+4	5.645519999999999e-4		2.514430000000000e+4	6.965410000000000e-5
	2.516450000000000e+4	2.101240000000000e-3		2.516450000000000e+4	3.591290000000000e-3
	2.518470000000000e+4	2.428760000000000e-3		2.518470000000000e+4	1.015430000000000e-2
	2.520480000000000e+4	1.091720000000000e-3		2.520480000000000e+4	8.521440000000000e-3
	2.522500000000000e+4	9.091550000000000e-6		2.522500000000000e+4	1.673240000000000e-3
	2.524520000000000e+4	7.513490000000000e-4		2.524520000000000e+4	9.608150000000000e-4
	2.526530000000000e+4	2.259140000000000e-3		2.526530000000000e+4	7.587390000000000e-3
	2.528550000000000e+4	2.322250000000000e-3		2.528550000000000e+4	1.056530000000000e-2
	2.530560000000000e+4	8.783470000000000e-4		2.530560000000000e+4	4.651410000000000e-3
	2.532580000000000e+4	1.510990000000000e-6		2.532580000000000e+4	4.884100000000000e-6
	2.534600000000000e+4	9.514430000000000e-4		2.534600000000000e+4	4.334950000000000e-3
	2.536610000000000e+4	2.388520000000000e-3		2.536610000000000e+4	1.030020000000000e-2
	2.538630000000000e+4	2.185110000000000e-3		2.538630000000000e+4	8.065830000000000e-3
	2.540650000000000e+4	6.766380000000000e-4		2.540650000000000e+4	1.160140000000000e-3
	2.542660000000000e+4	2.960440000000000e-5		2.542660000000000e+4	1.351850000000000e-3
	2.544680000000000e+4	1.161560000000000e-3		2.544680000000000e+4	8.296600000000000e-3
	2.546700000000000e+4	2.484830000000000e-3		2.546700000000000e+4	1.019550000000000e-2
	2.548710000000000e+4	2.021130000000000e-3		2.548710000000000e+4	4.062130000000000e-3
	2.550730000000000e+4	4.925210000000000e-4		2.550730000000000e+4	2.613170000000000e-5
	2.552740000000000e+4	9.269330000000000e-5		2.552740000000000e+4	4.945730000000000e-3
	2.554760000000000e+4	1.375790000000000e-3		2.554760000000000e+4	1.061810000000000e-2
	2.556780000000000e+4	2.539700000000000e-3		2.556780000000000e+4	7.332940000000000e-3
	2.558790000000000e+4	1.827710000000000e-3		2.558790000000000e+4	8.046770000000000e-4
	2.560810000000000e+4	3.349050000000000e-4		2.560810000000000e+4	1.900870000000000e-3
	2.562830000000000e+4	1.872370000000000e-4		2.562830000000000e+4	8.749860000000000e-3
	2.564840000000000e+4	1.582470000000000e-3		2.564840000000000e+4	9.990829999999998e-3
	2.566860000000000e+4	2.557920000000000e-3		2.566860000000000e+4	3.330730000000000e-3
	2.568880000000000e+4	1.625670000000000e-3		2.568880000000000e+4	1.234200000000000e-4
	2.570890000000000e+4	2.063870000000000e-4		2.570890000000000e+4	5.739000000000000e-3
	2.572910000000000e+4	3.101270000000000e-4		2.572910000000000e+4	1.061550000000000e-2
	2.574930000000000e+4	1.784380000000000e-3		2.574930000000000e+4	6.769050000000001e-3
	2.576940000000000e+4	2.549260000000000e-3		2.576940000000000e+4	4.529120000000000e-4
	2.578960000000000e+4	1.417870000000000e-3		2.578960000000000e+4	2.394530000000000e-3
	2.580970000000000e+4	1.063030000000000e-4		2.580970000000000e+4	9.382510000000000e-3
	2.582990000000000e+4	4.634200000000000e-4		2.582990000000000e+4	9.484700000000000e-3
	2.585010000000000e+4	1.976860000000000e-3		2.585010000000000e+4	2.767490000000000e-3
	2.587020000000000e+4	2.495030000000000e-3		2.587020000000000e+4	3.363490000000000e-4
	2.589040000000000e+4	1.205540000000000e-3		2.589040000000000e+4	6.329420000000000e-3
	2.591060000000000e+4	3.818630000000000e-5		2.591060000000000e+4	1.078700000000000e-2
	2.593070000000000e+4	6.412460000000001e-4		2.593070000000000e+4	5.994770000000000e-3
	2.595090000000000e+4	2.147400000000000e-3		2.595090000000000e+4	2.319710000000000e-4
	2.597110000000000e+4	2.404750000000000e-3		2.597110000000000e+4	3.061250000000000e-3
	2.599120000000000e+4	9.946840000000000e-4		2.599120000000000e+4	9.694970000000000e-3
	2.601140000000000e+4	3.980740000000000e-6		2.601140000000000e+4	9.155140000000002e-3
	2.603150000000000e+4	8.366900000000000e-4		2.603150000000000e+4	2.122430000000000e-3
	2.605170000000000e+4	2.287480000000000e-3		2.605170000000000e+4	5.908270000000001e-4
	2.607190000000000e+4	2.287560000000000e-3		2.607190000000000e+4	7.095990000000000e-3
	2.609200000000000e+4	7.941370000000000e-4		2.609200000000000e+4	1.060570000000000e-2
	2.611220000000000e+4	4.970170000000000e-6		2.611220000000000e+4	5.407360000000000e-3
	2.613240000000000e+4	1.047520000000000e-3		2.613240000000000e+4	6.228369999999999e-5
	2.615250000000000e+4	2.396400000000000e-3		2.615250000000000e+4	3.632760000000000e-3
	2.617270000000000e+4	2.142400000000000e-3		2.617270000000000e+4	1.017510000000000e-2
	2.619290000000000e+4	6.060030000000000e-4		2.619290000000000e+4	8.527380000000000e-3
	2.621300000000000e+4	4.191620000000000e-5		2.621300000000000e+4	1.654590000000000e-3
	2.623320000000000e+4	1.263090000000000e-3		2.623320000000000e+4	9.902310000000000e-4
	2.625330000000000e+4	2.471850000000000e-3		2.625330000000000e+4	7.639360000000000e-3
	2.627350000000000e+4	1.969380000000000e-3		2.627350000000000e+4	1.057680000000000e-2
	2.629370000000000e+4	4.382470000000000e-4		2.629370000000000e+4	4.640140000000000e-3
	2.631380000000000e+4	1.128610000000000e-4		2.631380000000000e+4	3.449040000000000e-6
	2.633400000000000e+4	1.478700000000000e-3		2.633400000000000e+4	4.397750000000000e-3
	2.635420000000000e+4	2.512260000000000e-3		2.635420000000000e+4	1.034160000000000e-2
	2.637430000000000e+4	1.791630000000000e-3		2.637430000000000e+4	8.051960000000000e-3
	2.639450000000000e+4	2.922990000000000e-4		2.639450000000000e+4	1.149680000000000e-3
	2.641470000000000e+4	2.189110000000000e-4		2.641470000000000e+4	1.380890000000000e-3
	2.643480000000000e+4	1.687830000000000e-3		2.643480000000000e+4	8.387789999999998e-3
	2.645500000000000e+4	2.531230000000000e-3		2.645500000000000e+4	1.021470000000000e-2
	2.647520000000000e+4	1.594900000000000e-3		2.647520000000000e+4	4.038290000000000e-3
	2.649530000000000e+4	1.698040000000000e-4		2.649530000000000e+4	2.927730000000000e-5
	2.651550000000000e+4	3.570260000000000e-4		2.651550000000000e+4	5.011130000000000e-3
	2.653560000000000e+4	1.890160000000000e-3		2.653560000000000e+4	1.068890000000000e-2
	2.655580000000000e+4	2.502120000000000e-3		2.655580000000000e+4	7.325260000000000e-3
	2.657600000000000e+4	1.387010000000000e-3		2.657600000000000e+4	7.892010000000000e-4
	2.659610000000000e+4	7.847390000000000e-5		2.659610000000000e+4	1.931720000000000e-3
	2.661630000000000e+4	5.217140000000001e-4		2.661630000000000e+4	8.837790000000000e-3
	2.663650000000000e+4	2.067530000000000e-3		2.663650000000000e+4	1.004570000000000e-2
	2.665660000000000e+4	2.448520000000000e-3		2.665660000000000e+4	3.301600000000000e-3
	2.667680000000000e+4	1.177160000000000e-3		2.667680000000000e+4	1.317700000000000e-4
	2.669700000000000e+4	2.014380000000000e-5		2.669700000000000e+4	5.797410000000000e-3
	2.671710000000000e+4	7.081010000000001e-4		2.671710000000000e+4	1.069900000000000e-2
	2.673730000000000e+4	2.218930000000000e-3		2.673730000000000e+4	6.784810000000000e-3
	2.675740000000000e+4	2.357420000000000e-3		2.675740000000000e+4	4.383100000000000e-4
	2.677760000000000e+4	9.653360000000000e-4		2.677760000000000e+4	2.436690000000000e-3
	2.679780000000000e+4	3.317190000000000e-8		2.679780000000000e+4	9.466050000000000e-3
	2.681790000000000e+4	9.093210000000000e-4		2.681790000000000e+4	9.557600000000000e-3
	2.683810000000000e+4	2.352610000000000e-3		2.683810000000000e+4	2.753450000000000e-3
	2.685830000000000e+4	2.228680000000000e-3		2.685830000000000e+4	3.582100000000000e-4
	2.687840000000000e+4	7.586230000000000e-4		2.687840000000000e+4	6.400090000000000e-3
	2.689860000000000e+4	1.652080000000000e-5		2.689860000000000e+4	1.085200000000000e-2
	2.691880000000000e+4	1.111630000000000e-3		2.691880000000000e+4	6.020570000000000e-3
	2.693890000000000e+4	2.460320000000000e-3		2.693890000000000e+4	2.230040000000000e-4
	2.695910000000000e+4	2.085400000000000e-3		2.695910000000000e+4	3.126950000000000e-3
	2.697920000000000e+4	5.678159999999999e-4		2.697920000000000e+4	9.783620000000000e-3
	2.699940000000000e+4	7.003860000000000e-5		2.699940000000000e+4	9.211200000000000e-3
	2.701960000000000e+4	1.317980000000000e-3		2.701960000000000e+4	2.118850000000000e-3
	2.703970000000000e+4	2.520410000000000e-3		2.703970000000000e+4	6.197530000000000e-4
	2.705990000000000e+4	1.926250000000000e-3		2.705990000000000e+4	7.197780000000000e-3
	2.708010000000000e+4	4.033810000000000e-4		2.708010000000000e+4	1.066170000000000e-2
	2.710020000000000e+4	1.555290000000000e-4		2.710020000000000e+4	5.428120000000000e-3
	2.712040000000000e+4	1.544120000000000e-3		2.712040000000000e+4	5.957690000000000e-5
	2.714060000000000e+4	2.579810000000000e-3		2.714060000000000e+4	3.718990000000000e-3
	2.716070000000000e+4	1.727100000000000e-3		2.716070000000000e+4	1.029520000000000e-2
	2.718090000000000e+4	2.538890000000000e-4		2.718090000000000e+4	8.565890000000000e-3
	2.720100000000000e+4	2.765250000000000e-4		2.720100000000000e+4	1.646310000000000e-3
	2.722120000000000e+4	1.747290000000000e-3		2.722120000000000e+4	1.019100000000000e-3
	2.724140000000000e+4	2.576950000000000e-3		2.724140000000000e+4	7.764710000000000e-3
	2.726150000000000e+4	1.522590000000000e-3		2.726150000000000e+4	1.066220000000000e-2
	2.728170000000000e+4	1.380200000000000e-4		2.728170000000000e+4	4.646700000000000e-3
	2.730190000000000e+4	4.247950000000000e-4		2.730190000000000e+4	2.736240000000000e-6
	2.732200000000000e+4	1.931450000000000e-3		2.732200000000000e+4	4.477210000000000e-3
	2.734220000000000e+4	2.548090000000000e-3		2.734220000000000e+4	1.051750000000000e-2
	2.736240000000000e+4	1.311020000000000e-3		2.736240000000000e+4	8.097690000000000e-3
	2.738250000000000e+4	5.702270000000000e-5		2.738250000000000e+4	1.131450000000000e-3
	2.740270000000000e+4	5.970140000000000e-4		2.740270000000000e+4	1.418970000000000e-3
	2.742290000000000e+4	2.117440000000000e-3		2.742290000000000e+4	8.506990000000000e-3
	2.744300000000000e+4	2.477980000000000e-3		2.744300000000000e+4	1.033590000000000e-2
	2.746320000000000e+4	1.085810000000000e-3		2.746320000000000e+4	4.035890000000000e-3
	2.748330000000000e+4	1.120610000000000e-5		2.748330000000000e+4	3.299150000000000e-5
	2.750350000000000e+4	7.858300000000000e-4		2.750350000000000e+4	5.104020000000000e-3
	2.752370000000000e+4	2.274760000000000e-3		2.752370000000000e+4	1.083280000000000e-2
	2.754380000000000e+4	2.372230000000000e-3		2.754380000000000e+4	7.398940000000000e-3
	2.756400000000000e+4	8.771560000000000e-4		2.756400000000000e+4	7.706930000000000e-4
	2.758420000000000e+4	8.597130000000000e-7		2.758420000000000e+4	1.975300000000000e-3
	2.760430000000000e+4	9.903570000000002e-4		2.760430000000000e+4	8.976280000000000e-3
	2.762450000000000e+4	2.399760000000000e-3		2.762450000000000e+4	1.016940000000000e-2
	2.764470000000000e+4	2.238370000000000e-3		2.764470000000000e+4	3.318430000000000e-3
	2.766480000000000e+4	6.808840000000000e-4		2.766480000000000e+4	1.445890000000000e-4
	2.768500000000000e+4	2.575730000000000e-5		2.768500000000000e+4	5.904630000000000e-3
	2.770510000000000e+4	1.207020000000000e-3		2.770510000000000e+4	1.085420000000000e-2
	2.772530000000000e+4	2.505990000000000e-3		2.772530000000000e+4	6.848280000000000e-3
	2.774550000000000e+4	2.087840000000000e-3		2.774550000000000e+4	4.299290000000000e-4
	2.776560000000000e+4	4.983159999999999e-4		2.776560000000000e+4	2.522720000000000e-3
	2.778580000000000e+4	8.740100000000000e-5		2.778580000000000e+4	9.595140000000000e-3
	2.780600000000000e+4	1.434720000000000e-3		2.780600000000000e+4	9.653300000000000e-3
	2.782610000000000e+4	2.574230000000000e-3		2.782610000000000e+4	2.769280000000000e-3
	2.784630000000000e+4	1.893720000000000e-3		2.784630000000000e+4	3.736290000000000e-4
	2.786650000000000e+4	3.397600000000000e-4		2.786650000000000e+4	6.550800000000000e-3
	2.788660000000000e+4	1.836660000000000e-4		2.788660000000000e+4	1.099190000000000e-2
	2.790680000000000e+4	1.654770000000000e-3		2.790680000000000e+4	6.079320000000000e-3
	2.792690000000000e+4	2.599930000000000e-3		2.792690000000000e+4	2.165390000000000e-4
	2.794710000000000e+4	1.682320000000000e-3		2.794710000000000e+4	3.202160000000000e-3
	2.796730000000000e+4	2.105120000000000e-4		2.796730000000000e+4	9.971360000000000e-3
	2.798740000000000e+4	3.074160000000000e-4		2.798740000000000e+4	9.321700000000000e-3
	2.800760000000000e+4	1.877400000000000e-3		2.800760000000000e+4	2.125430000000000e-3
	2.802780000000000e+4	2.592360000000000e-3		2.802780000000000e+4	6.431050000000001e-4
	2.804790000000000e+4	1.471770000000000e-3		2.804790000000000e+4	7.359180000000000e-3
	2.806810000000000e+4	1.070650000000000e-4		2.806810000000000e+4	1.084570000000000e-2
	2.808830000000000e+4	4.682770000000000e-4		2.808830000000000e+4	5.466670000000000e-3
	2.810840000000000e+4	2.072770000000000e-3		2.810840000000000e+4	5.567610000000000e-5
	2.812860000000000e+4	2.529910000000000e-3		2.812860000000000e+4	3.806770000000000e-3
	2.814880000000000e+4	1.257820000000000e-3		2.814880000000000e+4	1.050070000000000e-2
	2.816890000000000e+4	3.725680000000000e-5		2.816890000000000e+4	8.688330000000000e-3
	2.818910000000000e+4	6.432970000000000e-4		2.818910000000000e+4	1.647180000000000e-3
	2.820920000000000e+4	2.246440000000000e-3		2.820920000000000e+4	1.052940000000000e-3
	2.822940000000000e+4	2.443020000000000e-3		2.822940000000000e+4	7.949770000000000e-3
	2.824960000000000e+4	1.053470000000000e-3		2.824960000000000e+4	1.087030000000000e-2
	2.826970000000000e+4	4.044390000000000e-6		2.826970000000000e+4	4.678620000000000e-3
	2.828990000000000e+4	8.518710000000000e-4		2.828990000000000e+4	1.318940000000000e-6
	2.831010000000000e+4	2.403690000000000e-3		2.831010000000000e+4	4.570870000000000e-3
	2.833020000000000e+4	2.346080000000000e-3		2.833020000000000e+4	1.070590000000000e-2
	2.835040000000000e+4	8.448180000000000e-4		2.835040000000000e+4	8.252740000000000e-3
	2.837060000000000e+4	6.083740000000000e-6		2.837060000000000e+4	1.123840000000000e-3
	2.839070000000000e+4	1.079910000000000e-3		2.839070000000000e+4	1.471040000000000e-3
	2.841090000000000e+4	2.514910000000000e-3		2.841090000000000e+4	8.685710000000000e-3
	2.843100000000000e+4	2.194190000000000e-3		2.843100000000000e+4	1.052290000000000e-2
	2.845120000000000e+4	6.478080000000001e-4		2.845120000000000e+4	4.093150000000000e-3
	2.847140000000000e+4	4.555660000000000e-5		2.847140000000000e+4	3.915820000000000e-5
	2.849150000000000e+4	1.304600000000000e-3		2.849150000000000e+4	5.224760000000000e-3
	2.851170000000000e+4	2.627220000000000e-3		2.851170000000000e+4	1.104870000000000e-2
	2.853190000000000e+4	2.016600000000000e-3		2.853190000000000e+4	7.545420000000000e-3
	2.855200000000000e+4	4.583080000000000e-4		2.855200000000000e+4	7.750510000000000e-4
	2.857220000000000e+4	1.246970000000000e-4		2.857220000000000e+4	2.068410000000000e-3
	2.859240000000000e+4	1.515560000000000e-3		2.859240000000000e+4	9.188930000000000e-3
	2.861250000000000e+4	2.642760000000000e-3		2.861250000000000e+4	1.034480000000000e-2
	2.863270000000000e+4	1.847570000000000e-3		2.863270000000000e+4	3.369240000000000e-3
	2.865280000000000e+4	3.160720000000000e-4		2.865280000000000e+4	1.591370000000000e-4
	2.867300000000000e+4	2.445680000000000e-4		2.867300000000000e+4	6.083240000000000e-3
	2.869320000000000e+4	1.752320000000000e-3		2.869320000000000e+4	1.105540000000000e-2
	2.871330000000000e+4	2.663730000000000e-3		2.871330000000000e+4	6.966710000000000e-3
	2.873350000000000e+4	1.615510000000000e-3		2.873350000000000e+4	4.335470000000000e-4
	2.875370000000000e+4	1.811450000000000e-4		2.875370000000000e+4	2.639530000000000e-3
	2.877380000000000e+4	3.791580000000000e-4		2.877380000000000e+4	9.846860000000000e-3
	2.879400000000000e+4	1.952140000000000e-3		2.879400000000000e+4	9.791940000000000e-3
	2.881420000000000e+4	2.636590000000000e-3		2.881420000000000e+4	2.791620000000000e-3
	2.883430000000000e+4	1.412720000000000e-3		2.883430000000000e+4	3.854070000000000e-4
	2.885450000000000e+4	8.612570000000000e-5		2.885450000000000e+4	6.747270000000000e-3
	2.887460000000000e+4	5.539910000000000e-4		2.887460000000000e+4	1.123860000000000e-2
	2.889480000000000e+4	2.135150000000000e-3		2.889480000000000e+4	6.206860000000000e-3
	2.891500000000000e+4	2.578950000000000e-3		2.891500000000000e+4	2.100890000000000e-4
	2.893510000000000e+4	1.198110000000000e-3		2.893510000000000e+4	3.307110000000000e-3
	2.895530000000000e+4	2.524120000000000e-5		2.895530000000000e+4	1.029250000000000e-2
	2.897550000000000e+4	7.463200000000000e-4		2.897550000000000e+4	9.479860000000000e-3
	2.899560000000000e+4	2.308010000000000e-3		2.899560000000000e+4	2.130460000000000e-3
	2.901580000000000e+4	2.498530000000000e-3		2.901580000000000e+4	6.715820000000000e-4
	2.903600000000000e+4	9.795870000000000e-4		2.903600000000000e+4	7.530400000000000e-3
	2.905610000000000e+4	3.809780000000000e-7		2.905610000000000e+4	1.117580000000000e-2
	2.907630000000000e+4	9.548930000000000e-4		2.907630000000000e+4	5.556829999999999e-3
	2.909650000000000e+4	2.449830000000000e-3		2.909650000000000e+4	5.147150000000000e-5
	2.911660000000000e+4	2.384880000000000e-3		2.911660000000000e+4	3.955610000000000e-3
	2.913680000000000e+4	7.738040000000000e-4		2.913680000000000e+4	1.077880000000000e-2
	2.915690000000000e+4	1.459230000000000e-5		2.915690000000000e+4	8.924369999999998e-3
	2.917710000000000e+4	1.186140000000000e-3		2.917710000000000e+4	1.616510000000000e-3
	2.919730000000000e+4	2.568520000000000e-3		2.919730000000000e+4	1.097000000000000e-3
	2.921740000000000e+4	2.205270000000000e-3		2.921740000000000e+4	8.153960000000000e-3
	2.923760000000000e+4	5.871460000000000e-4		2.923760000000000e+4	1.113540000000000e-2
	2.925780000000000e+4	6.786890000000000e-5		2.925780000000000e+4	4.793330000000000e-3
	2.927790000000000e+4	1.414020000000000e-3		2.927790000000000e+4	2.431770000000000e-7
	2.929810000000000e+4	2.635630000000000e-3		2.929810000000000e+4	4.738790000000000e-3
	2.931830000000000e+4	2.040070000000000e-3		2.931830000000000e+4	1.096600000000000e-2
	2.933840000000000e+4	4.068480000000000e-4		2.933840000000000e+4	8.413480000000000e-3
	2.935860000000000e+4	1.535320000000000e-4		2.935860000000000e+4	1.129340000000000e-3
	2.937870000000000e+4	1.639690000000000e-3		2.937870000000000e+4	1.533960000000000e-3
	2.939890000000000e+4	2.694790000000000e-3		2.939890000000000e+4	8.936110000000000e-3
	2.941910000000000e+4	1.840900000000000e-3		2.941910000000000e+4	1.077730000000000e-2
	2.943920000000000e+4	2.562190000000000e-4		2.943920000000000e+4	4.166050000000000e-3
	2.945940000000000e+4	2.761880000000000e-4		2.945940000000000e+4	4.237120000000000e-5
	2.947960000000000e+4	1.859390000000000e-3		2.947960000000000e+4	5.446130000000001e-3
	2.949970000000000e+4	2.692780000000000e-3		2.949970000000000e+4	1.134680000000000e-2
	2.951990000000000e+4	1.621820000000000e-3		2.951990000000000e+4	7.673890000000000e-3
	2.954010000000000e+4	1.419110000000000e-4		2.954010000000000e+4	7.817600000000000e-4
	2.956020000000000e+4	4.226400000000000e-4		2.956020000000000e+4	2.152220000000000e-3
	2.958040000000000e+4	2.064990000000000e-3		2.958040000000000e+4	9.459470000000000e-3
	2.960050000000000e+4	2.674080000000000e-3		2.960050000000000e+4	1.059820000000000e-2
	2.962070000000000e+4	1.418830000000000e-3		2.962070000000000e+4	3.431450000000000e-3
	2.964090000000000e+4	5.831820000000000e-5		2.964090000000000e+4	1.648140000000000e-4
	2.966100000000000e+4	6.084230000000000e-4		2.966100000000000e+4	6.318660000000000e-3
	2.968120000000000e+4	2.280030000000000e-3		2.968120000000000e+4	1.141250000000000e-2
	2.970140000000000e+4	2.597210000000000e-3		2.970140000000000e+4	7.101930000000000e-3
	2.972150000000000e+4	1.181590000000000e-3		2.972150000000000e+4	4.248610000000000e-4
	2.974170000000000e+4	1.128010000000000e-5		2.974170000000000e+4	2.696940000000000e-3
	2.976190000000000e+4	8.066140000000000e-4		2.976190000000000e+4	1.018460000000000e-2
	2.978200000000000e+4	2.441330000000000e-3		2.978200000000000e+4	1.011710000000000e-2
	2.980220000000000e+4	2.532090000000000e-3		2.980220000000000e+4	2.856480000000000e-3
	2.982240000000000e+4	9.597210000000000e-4		2.982240000000000e+4	4.253680000000000e-4
	2.984250000000000e+4	1.492540000000000e-6		2.984250000000000e+4	6.983120000000000e-3
	2.986270000000000e+4	1.026430000000000e-3		2.986270000000000e+4	1.156540000000000e-2
	2.988280000000000e+4	2.604120000000000e-3		2.988280000000000e+4	6.373690000000001e-3
	2.990300000000000e+4	2.387870000000000e-3		2.990300000000000e+4	1.999240000000000e-4
	2.992320000000000e+4	7.331730000000000e-4		2.992320000000000e+4	3.443920000000000e-3
	2.994330000000000e+4	2.875910000000000e-5		2.994330000000000e+4	1.056560000000000e-2
	2.996350000000000e+4	1.269050000000000e-3		2.996350000000000e+4	9.777730000000000e-3
	2.998370000000000e+4	2.714080000000000e-3		2.998370000000000e+4	2.193420000000000e-3
	3.000380000000000e+4	2.217090000000000e-3		3.000380000000000e+4	7.197950000000000e-4
	3.002400000000000e+4	5.453420000000000e-4		3.002400000000000e+4	7.856290000000000e-3
	3.004420000000000e+4	9.714230000000000e-5		3.004420000000000e+4	1.147500000000000e-2
	3.006430000000000e+4	1.509290000000000e-3		3.006430000000000e+4	5.692150000000000e-3
	3.008450000000000e+4	2.803010000000000e-3		3.008450000000000e+4	4.760880000000000e-5
	3.010460000000000e+4	2.013060000000000e-3		3.010460000000000e+4	4.128990000000000e-3
	3.012480000000000e+4	3.746040000000000e-4		3.012480000000000e+4	1.107860000000000e-2
	3.014500000000000e+4	2.060650000000000e-4		3.014500000000000e+4	9.205959999999998e-3
	3.016510000000000e+4	1.747430000000000e-3		3.016510000000000e+4	1.666510000000000e-3
	3.018530000000000e+4	2.831570000000000e-3		3.018530000000000e+4	1.175120000000000e-3
	3.020550000000000e+4	1.778880000000000e-3		3.020550000000000e+4	8.472590000000000e-3
	3.022560000000000e+4	2.354160000000000e-4		3.022560000000000e+4	1.143610000000000e-2
	3.024580000000000e+4	3.398200000000000e-4		3.024580000000000e+4	4.925640000000000e-3
	3.026600000000000e+4	1.991920000000000e-3		3.026600000000000e+4	8.890630000000000e-8
	3.028610000000000e+4	2.808490000000000e-3		3.028610000000000e+4	4.944400000000000e-3
	3.030630000000000e+4	1.573080000000000e-3		3.030630000000000e+4	1.137570000000000e-2
	3.032640000000000e+4	1.212180000000000e-4		3.032640000000000e+4	8.631080000000000e-3
	3.034660000000000e+4	5.107950000000000e-4		3.034660000000000e+4	1.160930000000000e-3
	3.036680000000000e+4	2.205180000000000e-3		3.036680000000000e+4	1.615370000000000e-3
	3.038690000000000e+4	2.780590000000000e-3		3.038690000000000e+4	9.319680000000000e-3
	3.040710000000000e+4	1.343880000000000e-3		3.040710000000000e+4	1.113790000000000e-2
	3.042730000000000e+4	4.249290000000000e-5		3.042730000000000e+4	4.238980000000000e-3
	3.044740000000000e+4	7.196330000000000e-4		3.044740000000000e+4	4.765840000000000e-5
	3.046760000000000e+4	2.391730000000000e-3		3.046760000000000e+4	5.651320000000000e-3
	3.048780000000000e+4	2.677160000000000e-3		3.048780000000000e+4	1.179490000000000e-2
	3.050790000000000e+4	1.102670000000000e-3		3.050790000000000e+4	7.913460000000000e-3
	3.052810000000000e+4	5.381470000000000e-6		3.052810000000000e+4	7.778620000000000e-4
	3.054830000000000e+4	9.262960000000000e-4		3.054830000000000e+4	2.239790000000000e-3
	3.056840000000000e+4	2.587020000000000e-3		3.056840000000000e+4	9.854350000000000e-3
	3.058860000000000e+4	2.555940000000000e-3		3.058860000000000e+4	1.096780000000000e-2
	3.060870000000000e+4	8.937090000000000e-4		3.060870000000000e+4	3.502440000000000e-3
	3.062890000000000e+4	5.918830000000000e-6		3.062890000000000e+4	1.816250000000000e-4
	3.064910000000000e+4	1.178010000000000e-3		3.064910000000000e+4	6.553550000000000e-3
	3.066920000000000e+4	2.700380000000000e-3		3.066920000000000e+4	1.186840000000000e-2
	3.068940000000000e+4	2.385480000000000e-3		3.068940000000000e+4	7.324300000000000e-3
	3.070960000000000e+4	6.808190000000001e-4		3.070960000000000e+4	4.214470000000000e-4
	3.072970000000000e+4	4.604450000000000e-5		3.072970000000000e+4	2.837020000000000e-3
	3.074990000000000e+4	1.412600000000000e-3		3.074990000000000e+4	1.057030000000000e-2
	3.077010000000000e+4	2.798990000000000e-3		3.077010000000000e+4	1.044420000000000e-2
	3.079020000000000e+4	2.209580000000000e-3		3.079020000000000e+4	2.916210000000000e-3
	3.081040000000000e+4	4.973220000000000e-4		3.081040000000000e+4	4.442130000000000e-4
	3.083050000000000e+4	1.267390000000000e-4		3.083050000000000e+4	7.275400000000000e-3
	3.085070000000000e+4	1.664350000000000e-3		3.085070000000000e+4	1.202790000000000e-2
	3.087090000000000e+4	2.843090000000000e-3		3.087090000000000e+4	6.551280000000000e-3
	3.089100000000000e+4	2.032800000000000e-3		3.089100000000000e+4	1.999190000000000e-4
	3.091120000000000e+4	3.341510000000000e-4		3.091120000000000e+4	3.579250000000000e-3
	3.093140000000000e+4	2.549680000000000e-4		3.093140000000000e+4	1.099300000000000e-2
	3.095150000000000e+4	1.901710000000000e-3		3.095150000000000e+4	1.013580000000000e-2
	3.097170000000000e+4	2.852060000000000e-3		3.097170000000000e+4	2.283830000000000e-3
	3.099190000000000e+4	1.826750000000000e-3		3.099190000000000e+4	7.757890000000000e-4
	3.101200000000000e+4	1.946590000000000e-4		3.101200000000000e+4	8.153930000000000e-3
	3.103220000000000e+4	4.038540000000000e-4		3.103220000000000e+4	1.198500000000000e-2
	3.105230000000000e+4	2.167130000000000e-3		3.105230000000000e+4	5.911270000000000e-3
	3.107250000000000e+4	2.850990000000000e-3		3.107250000000000e+4	4.427630000000000e-5
	3.109270000000000e+4	1.566520000000000e-3		3.109270000000000e+4	4.354390000000000e-3
	3.111280000000000e+4	8.666260000000000e-5		3.111280000000000e+4	1.157140000000000e-2
	3.113300000000000e+4	5.907810000000000e-4		3.113300000000000e+4	9.427150000000000e-3
	3.115320000000000e+4	2.319460000000000e-3		3.115320000000000e+4	1.748480000000000e-3
	3.117330000000000e+4	2.818200000000000e-3		3.117330000000000e+4	1.208870000000000e-3
	3.119350000000000e+4	1.339140000000000e-3		3.119350000000000e+4	8.924959999999998e-3
