VAR1	VAR2	VAR3	VAR4	VAR5	VAR6	VAR7	VAR8	VAR9	VAR10	VAR11	VAR12	VAR13	VAR14	VAR15	VAR16
1.714999852510012e+3	-8.585088847000002e-1	1.714999852510012e+3	-1.204146966999999e-1	1.714999852510012e+3	-2.224920689999998e-2	1.714999852510012e+3	-8.262232899999944e-3	1.714999852510012e+3	1.089681789999997e-2	1.714999852510012e+3	2.716028930000003e-2	1.714999852510012e+3	6.406325685000001e-1	1.714999852510012e+3	7.478170849000000e-1
1.715999852424012e+3	-8.493454818000002e-1	1.715999852424012e+3	-1.119648216000000e-1	1.715999852424012e+3	-3.368423660000008e-2	1.715999852424012e+3	-7.324902799999978e-3	1.715999852424012e+3	1.712020750000010e-2	1.715999852424012e+3	4.279382199999993e-2	1.715999852424012e+3	6.481118900000000e-1	1.715999852424012e+3	7.603626907000000e-1
1.716999852338012e+3	-8.414140660999998e-1	1.716999852338012e+3	-1.049868442999999e-1	1.716999852338012e+3	-4.818243199999994e-2	1.716999852338012e+3	-2.760996699999962e-3	1.716999852338012e+3	2.091782549999999e-2	1.716999852338012e+3	5.829650179999990e-2	1.716999852338012e+3	6.547501233000001e-1	1.716999852338012e+3	7.705275577000000e-1
1.717999852252012e+3	-8.358648315000002e-1	1.717999852252012e+3	-9.900989570000008e-2	1.717999852252012e+3	-5.994319270000004e-2	1.717999852252012e+3	1.823969900000000e-3	1.717999852252012e+3	2.444165660000008e-2	1.717999852252012e+3	7.159522609999991e-2	1.717999852252012e+3	6.608757200999999e-1	1.717999852252012e+3	7.767467841000000e-1
1.718999852166014e+3	-8.330708815000002e-1	1.718999852166014e+3	-9.371967310000006e-2	1.718999852166014e+3	-6.706494760000003e-2	1.718999852166014e+3	6.080266899999964e-3	1.718999852166014e+3	2.827097430000003e-2	1.718999852166014e+3	8.174820220000002e-2	1.718999852166014e+3	6.672166024000000e-1	1.718999852166014e+3	7.783055906000000e-1
1.719999852080013e+3	-8.324819211000000e-1	1.719999852080013e+3	-8.961335760000000e-2	1.719999852080013e+3	-6.872116589999999e-2	1.719999852080013e+3	8.961669899999914e-3	1.719999852080013e+3	3.175907859999994e-2	1.719999852080013e+3	8.722957510000006e-2	1.719999852080013e+3	6.743667102000001e-1	1.719999852080013e+3	7.758801456000000e-1
1.720999851994013e+3	-8.332453519999998e-1	1.720999851994013e+3	-8.742771439999997e-2	1.720999851994013e+3	-6.427279340000002e-2	1.720999851994013e+3	9.922455000000107e-3	1.720999851994013e+3	3.443597119999997e-2	1.720999851994013e+3	8.688340949999995e-2	1.720999851994013e+3	6.824806778000000e-1	1.720999851994013e+3	7.706190377000000e-1
1.721999851908013e+3	-8.346332797000000e-1	1.721999851908013e+3	-8.718418489999990e-2	1.721999851908013e+3	-5.329516380000010e-2	1.721999851908013e+3	9.294475399999946e-3	1.721999851908013e+3	3.637588090000010e-2	1.721999851908013e+3	8.037572980000008e-2	1.721999851908013e+3	6.913097514000001e-1	1.721999851908013e+3	7.636330062000000e-1
1.722999851822012e+3	-8.359259723999998e-1	1.722999851822012e+3	-8.850063189999990e-2	1.722999851822012e+3	-3.653788530000002e-2	1.722999851822012e+3	7.466698100000002e-3	1.722999851822012e+3	3.724077799999992e-2	1.722999851822012e+3	6.792280119999994e-2	1.722999851822012e+3	7.001281314000000e-1	1.722999851822012e+3	7.564697288000000e-1
1.723999851736012e+3	-8.367866247000000e-1	1.723999851736012e+3	-9.136815770000006e-2	1.723999851736012e+3	-1.553285369999990e-2	1.723999851736012e+3	5.033008500000102e-3	1.723999851736012e+3	3.446190229999990e-2	1.723999851736012e+3	5.297885150000003e-2	1.723999851736012e+3	7.069405631000000e-1	1.723999851736012e+3	7.512871490000000e-1
1.724999851650012e+3	-8.382643454000000e-1	1.724999851650012e+3	-9.608109300000000e-2	1.724999851650012e+3	-1.519050700000024e-3	1.724999851650012e+3	7.470888400000098e-3	1.724999851650012e+3	2.633432980000006e-2	1.724999851650012e+3	4.358900710000002e-2	1.724999851650012e+3	7.077288912000001e-1	1.724999851650012e+3	7.497196081000000e-1
1.725999851564012e+3	-8.413959987000002e-1	1.725999851564012e+3	-1.030209491000000e-1	1.725999851564012e+3	-5.716519699999978e-3	1.725999851564012e+3	6.919504999999937e-3	1.725999851564012e+3	3.024307350000011e-2	1.725999851564012e+3	4.366339919999995e-2	1.725999851564012e+3	7.007519751000000e-1	1.725999851564012e+3	7.511248957000000e-1
1.726999851478014e+3	-8.462234063999998e-1	1.726999851478014e+3	-1.134146792999999e-1	1.726999851478014e+3	-2.321793730000010e-2	1.726999851478014e+3	3.005128799999923e-3	1.726999851478014e+3	3.769308980000008e-2	1.726999851478014e+3	5.701733250000007e-2	1.726999851478014e+3	6.883223110000000e-1	1.726999851478014e+3	7.524336423000000e-1
1.727999851392014e+3	-8.531512357000002e-1	1.727999851392014e+3	-1.289883772000000e-1	1.727999851392014e+3	-4.115264690000009e-2	1.727999851392014e+3	5.947346099999918e-3	1.727999851392014e+3	3.456791250000002e-2	1.727999851392014e+3	7.878854329999995e-2	1.727999851392014e+3	6.724586906000000e-1	1.727999851392014e+3	7.499851233000000e-1
1.728999851306013e+3	-8.620332870999998e-1	1.728999851306013e+3	-1.500033132000000e-1	1.728999851306013e+3	-5.225408199999992e-2	1.728999851306013e+3	1.215372940000004e-2	1.728999851306013e+3	3.123980300000006e-2	1.728999851306013e+3	9.719853000000000e-2	1.728999851306013e+3	6.546305624999999e-1	1.728999851306013e+3	7.417952670000000e-1
1.729999851220013e+3	-8.703119023999998e-1	1.729999851220013e+3	-1.724692497000000e-1	1.729999851220013e+3	-5.625425129999994e-2	1.729999851220013e+3	1.956929789999995e-2	1.729999851220013e+3	2.722611030000000e-2	1.729999851220013e+3	1.092684234000001e-1	1.729999851220013e+3	6.382447549000000e-1	1.729999851220013e+3	7.292079210000000e-1
1.730999851134013e+3	-8.755403856000002e-1	1.730999851134013e+3	-1.918134101000000e-1	1.730999851134013e+3	-5.359583430000003e-2	1.730999851134013e+3	2.084435849999999e-2	1.730999851134013e+3	2.893481670000009e-2	1.730999851134013e+3	1.136696953000000e-1	1.730999851134013e+3	6.264366489000001e-1	1.730999851134013e+3	7.142170341000000e-1
1.731999851048012e+3	-8.767980046000002e-1	1.731999851048012e+3	-2.065630532000000e-1	1.731999851048012e+3	-4.526100320000004e-2	1.731999851048012e+3	1.560632470000001e-2	1.731999851048012e+3	3.703980500000004e-2	1.731999851048012e+3	1.106679425999999e-1	1.731999851048012e+3	6.206281030000001e-1	1.731999851048012e+3	6.979502430000000e-1
1.732999850962012e+3	-8.733591776000000e-1	1.732999850962012e+3	-2.155823246999999e-1	1.732999850962012e+3	-3.358946420000008e-2	1.732999850962012e+3	1.019009260000003e-2	1.732999850962012e+3	4.463778930000006e-2	1.732999850962012e+3	1.009169670000001e-1	1.732999850962012e+3	6.217101903000000e-1	1.732999850962012e+3	6.822020746000001e-1
1.733999850876012e+3	-8.661688533999998e-1	1.733999850876012e+3	-2.196329141000000e-1	1.733999850876012e+3	-2.193615579999997e-2	1.733999850876012e+3	6.889846099999986e-3	1.733999850876012e+3	5.052486329999994e-2	1.733999850876012e+3	8.597960210000011e-2	1.733999850876012e+3	6.282491070000000e-1	1.733999850876012e+3	6.677533196999999e-1
1.734999850790012e+3	-8.569004744000000e-1	1.734999850790012e+3	-2.206818051999999e-1	1.734999850790012e+3	-1.482365230000005e-2	1.734999850790012e+3	1.034829149999994e-2	1.734999850790012e+3	5.412858290000000e-2	1.734999850790012e+3	6.903637050000011e-2	1.734999850790012e+3	6.361052871000000e-1	1.734999850790012e+3	6.564170079000000e-1
1.735999850704014e+3	-8.467310361999998e-1	1.735999850704014e+3	-2.202071539999999e-1	1.735999850704014e+3	-1.371568830000003e-2	1.735999850704014e+3	2.016048960000005e-2	1.735999850704014e+3	4.732902159999997e-2	1.735999850704014e+3	5.956111380000006e-2	1.735999850704014e+3	6.365985227000001e-1	1.735999850704014e+3	6.552117137000000e-1
1.736999850618013e+3	-8.374560995000000e-1	1.736999850618013e+3	-2.199804946999999e-1	1.736999850618013e+3	-1.426666359999995e-2	1.736999850618013e+3	2.146376699999997e-2	1.736999850618013e+3	4.032018809999993e-2	1.736999850618013e+3	5.872720889999994e-2	1.736999850618013e+3	6.282147952000000e-1	1.736999850618013e+3	6.626579479000000e-1
1.737999850532013e+3	-8.296738763000000e-1	1.737999850532013e+3	-2.203385783000000e-1	1.737999850532013e+3	-1.358475380000002e-2	1.737999850532013e+3	7.688432399999946e-3	1.737999850532013e+3	4.347899700000002e-2	1.737999850532013e+3	5.991010930000007e-2	1.737999850532013e+3	6.180650571000000e-1	1.737999850532013e+3	6.710579742000000e-1
1.738999850446013e+3	-8.237557012999998e-1	1.738999850446013e+3	-2.214859696000000e-1	1.738999850446013e+3	-1.574607129999994e-2	1.738999850446013e+3	-3.223675599999920e-3	1.738999850446013e+3	4.464097289999991e-2	1.738999850446013e+3	6.564382769999999e-2	1.738999850446013e+3	6.077313249000000e-1	1.738999850446013e+3	6.784953651000000e-1
1.739999850360012e+3	-8.202088234000000e-1	1.739999850360012e+3	-2.239967723000000e-1	1.739999850360012e+3	-2.550548200000002e-2	1.739999850360012e+3	-5.705100999999768e-4	1.739999850360012e+3	3.947841959999998e-2	1.739999850360012e+3	7.404763619999998e-2	1.739999850360012e+3	5.966301347000000e-1	1.739999850360012e+3	6.846649061000000e-1
1.740999850274012e+3	-8.180140376000000e-1	1.740999850274012e+3	-2.268833180000000e-1	1.740999850274012e+3	-3.778497410000003e-2	1.740999850274012e+3	9.252708100000006e-3	1.740999850274012e+3	3.007867060000002e-2	1.740999850274012e+3	7.999544290000005e-2	1.740999850274012e+3	5.860224522000001e-1	1.740999850274012e+3	6.903784075000000e-1
1.741999850188012e+3	-8.160337482000000e-1	1.741999850188012e+3	-2.296356367000001e-1	1.741999850188012e+3	-4.622916219999995e-2	1.741999850188012e+3	1.328169279999991e-2	1.741999850188012e+3	2.644453030000005e-2	1.741999850188012e+3	8.237416830000011e-2	1.741999850188012e+3	5.778861180000000e-1	1.741999850188012e+3	6.960373256000000e-1
1.742999850102014e+3	-8.144582891999998e-1	1.742999850102014e+3	-2.327169787000001e-1	1.742999850102014e+3	-4.991554580000002e-2	1.742999850102014e+3	4.615797500000074e-3	1.742999850102014e+3	3.511295600000008e-2	1.742999850102014e+3	8.044993150000002e-2	1.742999850102014e+3	5.729876378000001e-1	1.742999850102014e+3	7.006885214000001e-1
1.743999850016014e+3	-8.129181487999998e-1	1.743999850016014e+3	-2.362387962000001e-1	1.743999850016014e+3	-4.859308540000007e-2	1.743999850016014e+3	-9.559007100000016e-3	1.743999850016014e+3	4.804113450000002e-2	1.743999850016014e+3	7.434014369999997e-2	1.743999850016014e+3	5.723119318000001e-1	1.743999850016014e+3	7.043479943000001e-1
1.744999849930014e+3	-8.123722617000000e-1	1.744999849930014e+3	-2.412636125000000e-1	1.744999849930014e+3	-4.358013260000004e-2	1.744999849930014e+3	-2.121081889999998e-2	1.744999849930014e+3	5.288854150000000e-2	1.744999849930014e+3	7.094142419999994e-2	1.744999849930014e+3	5.749803077000000e-1	1.744999849930014e+3	7.063380520000000e-1
1.745999849844013e+3	-8.138703899000002e-1	1.745999849844013e+3	-2.485272676000001e-1	1.745999849844013e+3	-4.326095929999996e-2	1.745999849844013e+3	-2.268222679999998e-2	1.745999849844013e+3	4.268628810000008e-2	1.745999849844013e+3	7.489911870000010e-2	1.745999849844013e+3	5.793994566000000e-1	1.745999849844013e+3	7.063612622000001e-1
1.746999849758013e+3	-8.175311145000002e-1	1.746999849758013e+3	-2.581818925999999e-1	1.746999849758013e+3	-4.955316299999990e-2	1.746999849758013e+3	-1.247665370000006e-2	1.746999849758013e+3	2.328871450000003e-2	1.746999849758013e+3	7.990165000000005e-2	1.746999849758013e+3	5.843733358000001e-1	1.746999849758013e+3	7.051381455000000e-1
1.747999849672013e+3	-8.234695337000002e-1	1.747999849672013e+3	-2.700605269000000e-1	1.747999849672013e+3	-5.423352789999991e-2	1.747999849672013e+3	-7.369255099999971e-3	1.747999849672013e+3	1.286162479999997e-2	1.747999849672013e+3	8.075520050000006e-2	1.747999849672013e+3	5.886014977000000e-1	1.747999849672013e+3	7.027254348000001e-1
1.748999849586012e+3	-8.313145849000002e-1	1.748999849586012e+3	-2.836775809000000e-1	1.748999849586012e+3	-5.358187559999994e-2	1.748999849586012e+3	-1.837572730000003e-2	1.748999849586012e+3	2.139465360000004e-2	1.748999849586012e+3	7.678055409999995e-2	1.748999849586012e+3	5.915636055000000e-1	1.748999849586012e+3	6.987759577000000e-1
1.749999849500012e+3	-8.399181692000000e-1	1.749999849500012e+3	-2.979918368000001e-1	1.749999849500012e+3	-4.881928209999998e-2	1.749999849500012e+3	-3.385819009999991e-2	1.749999849500012e+3	3.706717820000005e-2	1.749999849500012e+3	6.759837640000010e-2	1.749999849500012e+3	5.940421099000001e-1	1.749999849500012e+3	6.931420456000000e-1
1.750999849414012e+3	-8.478370410999998e-1	1.750999849414012e+3	-3.116012448000001e-1	1.750999849414012e+3	-5.021458370000010e-2	1.750999849414012e+3	-3.565560109999999e-2	1.750999849414012e+3	4.360511540000012e-2	1.750999849414012e+3	5.836232280000009e-2	1.750999849414012e+3	5.978098514000000e-1	1.750999849414012e+3	6.854729343000000e-1
1.751999849328014e+3	-8.546726284000002e-1	1.751999849328014e+3	-3.236068954000000e-1	1.751999849328014e+3	-5.683121220000009e-2	1.751999849328014e+3	-2.353803569999990e-2	1.751999849328014e+3	3.354097989999994e-2	1.751999849328014e+3	5.741718349999991e-2	1.751999849328014e+3	6.038255743000001e-1	1.751999849328014e+3	6.750062540000000e-1
1.752999849242014e+3	-8.594862951000002e-1	1.752999849242014e+3	-3.329092325000000e-1	1.752999849242014e+3	-5.847056029999998e-2	1.752999849242014e+3	-9.144217800000077e-3	1.752999849242014e+3	1.497989610000006e-2	1.752999849242014e+3	5.988708960000011e-2	1.752999849242014e+3	6.133215922000001e-1	1.752999849242014e+3	6.627181364000000e-1
1.753999849156014e+3	-8.621743981999998e-1	1.753999849156014e+3	-3.393714171000000e-1	1.753999849156014e+3	-5.473166139999997e-2	1.753999849156014e+3	-1.036126669999993e-2	1.753999849156014e+3	1.222061160000010e-2	1.753999849156014e+3	5.853328330000007e-2	1.753999849156014e+3	6.258592799000000e-1	1.753999849156014e+3	6.502264608000000e-1
1.754999849070013e+3	-8.633086198000000e-1	1.754999849070013e+3	-3.434056533000000e-1	1.754999849070013e+3	-4.768740050000009e-2	1.754999849070013e+3	-2.754465379999993e-2	1.754999849070013e+3	2.538442870000002e-2	1.754999849070013e+3	5.516269890000003e-2	1.754999849070013e+3	6.299797174000000e-1	1.754999849070013e+3	6.491007014000000e-1
1.755999848984013e+3	-8.636997635999998e-1	1.755999848984013e+3	-3.458256018999999e-1	1.755999848984013e+3	-5.015344279999990e-2	1.755999848984013e+3	-3.348029759999993e-2	1.755999848984013e+3	3.327840339999999e-2	1.755999848984013e+3	5.538304549999995e-2	1.755999848984013e+3	6.208957678000000e-1	1.755999848984013e+3	6.633885636000000e-1
1.756999848898013e+3	-8.642892955000002e-1	1.756999848898013e+3	-3.476349852000000e-1	1.756999848898013e+3	-6.335921769999997e-2	1.756999848898013e+3	-2.461914350000005e-2	1.756999848898013e+3	3.110399790000007e-2	1.756999848898013e+3	6.222842850000010e-2	1.756999848898013e+3	6.082470632000000e-1	1.756999848898013e+3	6.819268999000000e-1
1.757999848812012e+3	-8.657897093000002e-1	1.757999848812012e+3	-3.495736433000001e-1	1.757999848812012e+3	-7.450680100000006e-2	1.757999848812012e+3	-1.329774270000006e-2	1.757999848812012e+3	2.407641670000005e-2	1.757999848812012e+3	7.054500170000000e-2	1.757999848812012e+3	5.961471028000001e-1	1.757999848812012e+3	6.990903964000000e-1
1.758999848726012e+3	-8.681883524000000e-1	1.758999848726012e+3	-3.514687381999999e-1	1.758999848726012e+3	-8.009094599999989e-2	1.758999848726012e+3	-2.968908299999962e-3	1.758999848726012e+3	1.674470949999995e-2	1.758999848726012e+3	7.557901499999997e-2	1.758999848726012e+3	5.854023907000000e-1	1.758999848726012e+3	7.137800687000000e-1
1.759999848640014e+3	-8.710886663000002e-1	1.759999848640014e+3	-3.527857022000000e-1	1.759999848640014e+3	-7.899691349999994e-2	1.759999848640014e+3	3.444515900000056e-3	1.759999848640014e+3	1.273112560000000e-2	1.759999848640014e+3	7.637599590000011e-2	1.759999848640014e+3	5.768419343000000e-1	1.759999848640014e+3	7.256162554000000e-1
1.760999848554014e+3	-8.745984026000000e-1	1.760999848554014e+3	-3.536312257000000e-1	1.760999848554014e+3	-7.103379820000000e-2	1.760999848554014e+3	2.656759199999970e-3	1.760999848554014e+3	1.518315480000010e-2	1.760999848554014e+3	7.247952390000002e-2	1.760999848554014e+3	5.706536456000000e-1	1.760999848554014e+3	7.338946258000000e-1
1.761999848468014e+3	-8.777699186000002e-1	1.761999848468014e+3	-3.534675032000001e-1	1.761999848468014e+3	-5.678016620000004e-2	1.761999848468014e+3	-1.945812300000016e-3	1.761999848468014e+3	2.057174149999996e-2	1.761999848468014e+3	6.373934529999992e-2	1.761999848468014e+3	5.681030346000000e-1	1.761999848468014e+3	7.392503973000000e-1
1.762999848382013e+3	-8.795704043000002e-1	1.762999848382013e+3	-3.520026256000000e-1	1.762999848382013e+3	-3.681510079999994e-2	1.762999848382013e+3	-5.447521700000069e-3	1.762999848382013e+3	2.507717329999992e-2	1.762999848382013e+3	5.122699009999998e-2	1.762999848382013e+3	5.706334830000001e-1	1.762999848382013e+3	7.426809525000000e-1
1.763999848296013e+3	-8.798339330999998e-1	1.763999848296013e+3	-3.496560352000000e-1	1.763999848296013e+3	-1.739684759999993e-2	1.763999848296013e+3	-3.271156999999914e-3	1.763999848296013e+3	2.689444759999993e-2	1.763999848296013e+3	3.793027940000005e-2	1.763999848296013e+3	5.787558040000001e-1	1.763999848296013e+3	7.445761834000000e-1
1.764999848210013e+3	-8.786516042000002e-1	1.764999848210013e+3	-3.469026281000000e-1	1.764999848210013e+3	-1.168269320000004e-2	1.764999848210013e+3	7.567239000000115e-3	1.764999848210013e+3	2.739845839999999e-2	1.764999848210013e+3	3.202603589999997e-2	1.764999848210013e+3	5.923209686000001e-1	1.764999848210013e+3	7.453006769000000e-1
1.765999848124012e+3	-8.763405499999998e-1	1.765999848124012e+3	-3.441596151999999e-1	1.765999848124012e+3	-1.955528079999991e-2	1.765999848124012e+3	1.248629000000001e-2	1.765999848124012e+3	3.061370090000004e-2	1.765999848124012e+3	4.445121030000010e-2	1.765999848124012e+3	6.102557326000000e-1	1.765999848124012e+3	7.452292506000000e-1
1.766999848038012e+3	-8.738617463000000e-1	1.766999848038012e+3	-3.422585068999999e-1	1.766999848038012e+3	-3.172527980000006e-2	1.766999848038012e+3	1.063946569999996e-2	1.766999848038012e+3	3.296995080000009e-2	1.766999848038012e+3	7.008090789999999e-2	1.766999848038012e+3	6.299357733000001e-1	1.766999848038012e+3	7.443355926000000e-1
1.767999847952012e+3	-8.718350094000000e-1	1.767999847952012e+3	-3.415690055000000e-1	1.767999847952012e+3	-4.364981739999996e-2	1.767999847952012e+3	1.294124120000006e-2	1.767999847952012e+3	3.220273770000004e-2	1.767999847952012e+3	9.554489670000010e-2	1.767999847952012e+3	6.483818949000000e-1	1.767999847952012e+3	7.432123366000000e-1
1.768999847866014e+3	-8.703991105000000e-1	1.768999847866014e+3	-3.418441258000000e-1	1.768999847866014e+3	-5.147563109999998e-2	1.768999847866014e+3	1.693498899999990e-2	1.768999847866014e+3	3.059922520000002e-2	1.768999847866014e+3	1.162802500000000e-1	1.768999847866014e+3	6.630620436000000e-1	1.768999847866014e+3	7.428730007000000e-1
1.769999847780014e+3	-8.692117476999998e-1	1.769999847780014e+3	-3.422129845999999e-1	1.769999847780014e+3	-5.349902119999994e-2	1.769999847780014e+3	2.143084290000008e-2	1.769999847780014e+3	2.918868599999991e-2	1.769999847780014e+3	1.301042905000001e-1	1.769999847780014e+3	6.730862892000000e-1	1.769999847780014e+3	7.438796346000000e-1
1.770999847694014e+3	-8.684181409000000e-1	1.770999847694014e+3	-3.426411884000000e-1	1.770999847694014e+3	-4.949618529999999e-2	1.770999847694014e+3	2.416022350000002e-2	1.770999847694014e+3	3.024650190000000e-2	1.770999847694014e+3	1.354077371000000e-1	1.770999847694014e+3	6.788165248000000e-1	1.770999847694014e+3	7.449349745000000e-1
1.771999847608013e+3	-8.678231397999998e-1	1.771999847608013e+3	-3.424089238000001e-1	1.771999847608013e+3	-4.001374520000001e-2	1.771999847608013e+3	2.470230120000006e-2	1.771999847608013e+3	3.395127950000010e-2	1.771999847608013e+3	1.315957522000000e-1	1.771999847608013e+3	6.821746741000000e-1	1.771999847608013e+3	7.443356742000000e-1
1.772999847522013e+3	-8.666882106999998e-1	1.772999847522013e+3	-3.402880130999999e-1	1.772999847522013e+3	-2.514886770000002e-2	1.772999847522013e+3	2.606848809999995e-2	1.772999847522013e+3	3.849216589999993e-2	1.772999847522013e+3	1.200997992999999e-1	1.772999847522013e+3	6.856266708000001e-1	1.772999847522013e+3	7.412815422000000e-1
1.773999847436013e+3	-8.643255664000000e-1	1.773999847436013e+3	-3.357663097999999e-1	1.773999847436013e+3	-5.912431699999887e-3	1.773999847436013e+3	2.927534980000002e-2	1.773999847436013e+3	4.256006090000009e-2	1.773999847436013e+3	1.028872159000001e-1	1.773999847436013e+3	6.907341238000000e-1	1.773999847436013e+3	7.357674629000000e-1
1.774999847350012e+3	-8.603599538000000e-1	1.774999847350012e+3	-3.287304024000000e-1	1.774999847350012e+3	1.497001879999993e-2	1.774999847350012e+3	3.317788959999990e-2	1.774999847350012e+3	4.597227649999991e-2	1.774999847350012e+3	8.179628230000002e-2	1.774999847350012e+3	6.980616408000000e-1	1.774999847350012e+3	7.281478738000000e-1
1.775999847264012e+3	-8.552107606000002e-1	1.775999847264012e+3	-3.196700438000000e-1	1.775999847264012e+3	2.983895050000007e-2	1.775999847264012e+3	3.891958060000000e-2	1.775999847264012e+3	4.707234960000006e-2	1.775999847264012e+3	6.514661930000010e-2	1.775999847264012e+3	7.067459298999999e-1	1.775999847264012e+3	7.185685661000000e-1
1.776999847178014e+3	-8.501815362999998e-1	1.776999847178014e+3	-3.098291936000000e-1	1.776999847178014e+3	2.874706769999991e-2	1.776999847178014e+3	3.939047679999996e-2	1.776999847178014e+3	4.788875850000007e-2	1.776999847178014e+3	6.966805060000003e-2	1.776999847178014e+3	7.052795558000000e-1	1.776999847178014e+3	7.159570590999999e-1
1.777999847092014e+3	-8.463197298000000e-1	1.777999847092014e+3	-3.001351685000000e-1	1.777999847092014e+3	1.297196130000011e-2	1.777999847092014e+3	3.587742099999991e-2	1.777999847092014e+3	5.123300349999993e-2	1.777999847092014e+3	8.939562710000005e-2	1.777999847092014e+3	6.912873575000000e-1	1.777999847092014e+3	7.205562838000000e-1
1.778999847006014e+3	-8.435494796999998e-1	1.778999847006014e+3	-2.900211843000000e-1	1.778999847006014e+3	-6.381994699999894e-3	1.778999847006014e+3	3.590250859999999e-2	1.778999847006014e+3	5.393482050000009e-2	1.778999847006014e+3	1.068405567999999e-1	1.778999847006014e+3	6.747748602000000e-1	1.778999847006014e+3	7.227038875000000e-1
1.779999846920013e+3	-8.421676470999998e-1	1.779999846920013e+3	-2.795717823999999e-1	1.779999846920013e+3	-2.240618140000006e-2	1.779999846920013e+3	3.723022049999991e-2	1.779999846920013e+3	5.430065889999991e-2	1.779999846920013e+3	1.193533746000000e-1	1.779999846920013e+3	6.574397773000000e-1	1.779999846920013e+3	7.208096633000000e-1
1.780999846834013e+3	-8.426849635999998e-1	1.780999846834013e+3	-2.690360975999999e-1	1.780999846834013e+3	-3.368859019999992e-2	1.780999846834013e+3	3.998681119999992e-2	1.780999846834013e+3	5.232581150000004e-2	1.780999846834013e+3	1.257772746000001e-1	1.780999846834013e+3	6.397500121000001e-1	1.780999846834013e+3	7.146817537000000e-1
1.781999846748013e+3	-8.451245306000000e-1	1.781999846748013e+3	-2.583283640000000e-1	1.781999846748013e+3	-3.928125200000010e-2	1.781999846748013e+3	4.261175989999999e-2	1.781999846748013e+3	4.939004300000005e-2	1.781999846748013e+3	1.257398609000000e-1	1.781999846748013e+3	6.222759678000001e-1	1.781999846748013e+3	7.054229253000001e-1
1.782999846662012e+3	-8.493832493000000e-1	1.782999846662012e+3	-2.481583000000000e-1	1.782999846662012e+3	-3.886866670000000e-2	1.782999846662012e+3	4.018666870000010e-2	1.782999846662012e+3	4.984020519999998e-2	1.782999846662012e+3	1.192761254000001e-1	1.782999846662012e+3	6.051243348000001e-1	1.782999846662012e+3	6.947588910000000e-1
1.783999846576012e+3	-8.550024136000000e-1	1.783999846576012e+3	-2.393099889000001e-1	1.783999846576012e+3	-3.261205370000009e-2	1.783999846576012e+3	3.256185519999999e-2	1.783999846576012e+3	5.355532260000006e-2	1.783999846576012e+3	1.069030037000001e-1	1.783999846576012e+3	5.881861914000001e-1	1.783999846576012e+3	6.848200575000000e-1
1.784999846490012e+3	-8.609280170000002e-1	1.784999846490012e+3	-2.324195734000001e-1	1.784999846490012e+3	-2.143696120000005e-2	1.784999846490012e+3	2.357480040000004e-2	1.784999846490012e+3	5.624312640000006e-2	1.784999846490012e+3	8.946754320000005e-2	1.784999846490012e+3	5.717767656000000e-1	1.784999846490012e+3	6.775135467000000e-1
1.785999846404014e+3	-8.665155359999998e-1	1.785999846404014e+3	-2.284190504000001e-1	1.785999846404014e+3	-6.359845700000033e-3	1.785999846404014e+3	1.483992779999999e-2	1.785999846404014e+3	5.426901369999992e-2	1.785999846404014e+3	7.135700250000010e-2	1.785999846404014e+3	5.562359100999999e-1	1.785999846404014e+3	6.730356514000000e-1
1.786999846318014e+3	-8.714730348000000e-1	1.786999846318014e+3	-2.279730240000000e-1	1.786999846318014e+3	2.923743700000036e-3	1.786999846318014e+3	1.528445759999997e-2	1.786999846318014e+3	4.057528190000004e-2	1.786999846318014e+3	6.126269110000005e-2	1.786999846318014e+3	5.421654286000001e-1	1.786999846318014e+3	6.702329125999999e-1
1.787999846232014e+3	-8.754073014999998e-1	1.787999846232014e+3	-2.309808991000000e-1	1.787999846232014e+3	9.585013999999781e-4	1.787999846232014e+3	1.226031099999991e-2	1.787999846232014e+3	3.497943650000002e-2	1.787999846232014e+3	5.765567910000002e-2	1.787999846232014e+3	5.307910500000001e-1	1.787999846232014e+3	6.678393849000001e-1
1.788999846146013e+3	-8.782792353000002e-1	1.788999846146013e+3	-2.364585986000001e-1	1.788999846146013e+3	-1.156307800000000e-2	1.788999846146013e+3	8.893880000000464e-4	1.788999846146013e+3	4.490161750000010e-2	1.788999846146013e+3	5.679083650000006e-2	1.788999846146013e+3	5.233520537000001e-1	1.788999846146013e+3	6.646958681000000e-1
1.789999846060013e+3	-8.802080978000000e-1	1.789999846060013e+3	-2.428816007000001e-1	1.789999846060013e+3	-3.171009669999991e-2	1.789999846060013e+3	-3.644750299999888e-3	1.789999846060013e+3	4.523074959999995e-2	1.789999846060013e+3	6.499791670000010e-2	1.789999846060013e+3	5.209848380999999e-1	1.789999846060013e+3	6.601522062000000e-1
1.790999845974013e+3	-8.811372105000002e-1	1.790999845974013e+3	-2.487442128999999e-1	1.790999845974013e+3	-5.030326110000005e-2	1.790999845974013e+3	-4.373842299999930e-3	1.790999845974013e+3	3.556134960000001e-2	1.790999845974013e+3	7.729457830000008e-2	1.790999845974013e+3	5.246395221000000e-1	1.790999845974013e+3	6.543539457000001e-1
